Id,MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,BldgType,HouseStyle,OverallQual,OverallCond,Foundation,BsmtQual,BsmtCond,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Fireplaces,FireplaceQu,GarageQual,GarageCond,SaleCondition,PoolQC,Fence,LotArea_LotFrontage,FirePlace_LotArea,FirePlaces_LotFrontage,SalePriceCategorical,SalePrice,Selected,Selected (1),Selected (2)
0.726525017135024,120,RL,0.0684931506849315,0.016920236509383253,Reg,TwnhsE,1Story,8,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.0,N/A,TA,TA,Normal,NA,NA,0.005292175502568799,0.0,0.0,"Under 400,000",213500.0,No,No,No
0.7272104180945854,30,C (all),0.3390410958904109,0.0780574446703592,Reg,1Fam,1Story,3,4,CBlock,TA,TA,GasA,TA,Y,SBrkr,TA,0.0,N/A,TA,TA,Normal,NA,NA,0.06600324351643164,0.0,0.0,"Under 200,000",81000.0,No,No,No
0.7278958190541467,190,RM,0.2191780821917808,0.05749141134403701,Reg,2fmCon,2Story,5,5,BrkTil,TA,TA,GasA,TA,N,SBrkr,TA,0.0,N/A,TA,TA,Normal,NA,NA,0.034876993804481206,0.0,0.0,"Under 200,000",90000.0,No,No,No
0.7285812200137081,30,RM,0.09931506849315068,0.0219682628712987,Reg,1Fam,1Story,6,6,BrkTil,TA,TA,GasA,Gd,Y,SBrkr,Gd,0.3333333333333333,Gd,TA,TA,Normal,NA,MnPrv,0.008339075723376058,0.013937605983878835,0.05324813631522897,"Under 200,000",110500.0,No,No,No
0.7292666209732694,20,RL,0.16797930947954332,0.04533875528757391,IR1,1Fam,1Story,5,6,CBlock,TA,TA,GasA,Ex,Y,SBrkr,TA,0.3333333333333333,Po,TA,TA,Normal,NA,MnPrv,0.022927165910267583,0.0255522776371112,0.07460059464113596,"Under 200,000",154000.0,No,No,No
0.7299520219328307,60,RL,0.20205479452054792,0.059361050737339036,Reg,1Fam,2Story,7,5,PConc,Ex,TA,GasA,Ex,Y,SBrkr,Gd,0.0,N/A,TA,TA,Normal,NA,NA,0.03376091313751884,0.0,0.0,"Under 400,000",328000.0,No,No,No
0.7306374228923921,60,RL,0.13013698630136986,0.03055458178503821,IR1,1Fam,2Story,6,7,PConc,Gd,TA,GasA,Gd,Y,SBrkr,TA,0.3333333333333333,TA,TA,TA,Normal,NA,NA,0.013373312582913554,0.018204836349276405,0.06283280085197018,"Under 200,000",178000.0,No,No,No
0.7313228238519535,60,RL,0.20205479452054792,0.039542873168337656,Reg,1Fam,2Story,6,6,CBlock,TA,TA,GasA,TA,Y,SBrkr,TA,0.0,N/A,TA,TA,Normal,NA,NA,0.023244953075473435,0.0,0.0,"Under 200,000",167900.0,No,No,No
0.7320082248115148,160,RM,0.07191780821917808,0.012451798359391432,Reg,TwnhsE,2Story,6,4,CBlock,Gd,TA,GasA,Gd,Y,SBrkr,TA,0.3333333333333333,Gd,TA,TA,Normal,NA,GdPrv,0.00419990455650163,0.009208111686682617,0.04472843450479234,"Under 200,000",151400.0,No,No,No
0.7326936257710761,45,RL,0.13356164383561642,0.03879501741101685,Reg,1Fam,1.5Unf,5,7,CBlock,TA,TA,GasA,TA,Y,SBrkr,Gd,0.0,N/A,TA,TA,Normal,NA,NA,0.01689569417008753,0.0,0.0,"Under 200,000",135000.0,No,No,No
0.7333790267306375,20,RL,0.17465753424657532,0.04137511977377363,Reg,1Fam,1Story,5,5,CBlock,TA,TA,GasA,TA,Y,SBrkr,TA,0.0,N/A,TA,TA,Normal,NA,NA,0.021699305360693553,0.0,0.0,"Under 200,000",135000.0,No,No,No
0.7340644276901989,60,RL,0.1952054794520548,0.04861062422585244,Reg,1Fam,2Story,6,6,CBlock,TA,TA,GasA,Ex,Y,SBrkr,TA,0.0,N/A,TA,TA,Normal,NA,NA,0.02733104840618565,0.0,0.0,"Under 200,000",154000.0,No,No,No
0.7347498286497601,50,RL,0.09931506849315068,0.02937670896725794,Reg,1Fam,1.5Fin,5,3,CBlock,Fa,Fa,GasA,Fa,Y,FuseA,TA,0.3333333333333333,TA,TA,TA,Normal,NA,NA,0.01079600330273071,0.017619456897953495,0.05324813631522897,"Under 200,000",91500.0,No,No,No
0.7354352296093215,60,RL,0.18493150684931506,0.03108275491364603,IR1,1Fam,2Story,6,6,CBlock,TA,TA,GasA,TA,Y,SBrkr,TA,0.0,N/A,TA,TA,Normal,NA,MnPrv,0.017523489545253863,0.0,0.0,"Under 200,000",159500.0,No,No,No
0.7361206305688829,20,RL,0.1815068493150685,0.033915258594498586,Reg,1Fam,1Story,7,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.0,N/A,TA,TA,Normal,NA,NA,0.01866728621544579,0.0,0.0,"Under 200,000",194000.0,No,No,No
0.7368060315284441,70,RL,0.18493150684931506,0.05527121456449087,Reg,1Fam,2Story,7,6,CBlock,TA,TA,GasA,TA,Y,SBrkr,TA,0.6666666666666666,Gd,TA,TA,Normal,NA,NA,0.02955623423594187,0.0609770261794699,0.15974440894568692,"Under 400,000",219500.0,No,No,No
0.7374914324880055,50,RL,0.13356164383561642,0.0444039355909229,Reg,1Fam,1.5Fin,5,8,CBlock,Fa,TA,GasA,Gd,Y,SBrkr,Gd,0.3333333333333333,TA,TA,TA,Normal,NA,NA,0.01912785550401226,0.025087690770981903,0.06389776357827477,"Under 200,000",170000.0,No,No,No
0.7381768334475669,20,RL,0.16797930947954332,0.06810161490102597,IR1,1Fam,1Story,5,5,CBlock,TA,TA,GasA,Ex,Y,SBrkr,TA,0.0,N/A,TA,TA,Abnorml,NA,NA,0.03350337254157525,0.0,0.0,"Under 200,000",138800.0,No,No,No
0.7388622344071282,120,RM,0.0547945205479452,0.014653298745004557,Reg,TwnhsE,1Story,6,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.3333333333333333,Gd,TA,TA,Normal,NA,NA,0.004125716194389382,0.010302213756417105,0.039403620873269436,"Under 200,000",155900.0,No,No,No
0.7395476353666895,20,RL,0.1506849315068493,0.03493888616233144,Reg,1Fam,1Story,5,5,PConc,Gd,TA,GasA,Gd,Y,SBrkr,TA,0.0,N/A,TA,TA,Normal,NA,NA,0.01672130656587466,0.0,0.0,"Under 200,000",126000.0,No,No,No
0.7402330363262509,20,RL,0.20205479452054792,0.045525719226904106,Reg,1Fam,1Story,6,7,CBlock,TA,TA,GasA,Ex,Y,SBrkr,Gd,0.0,N/A,TA,TA,Abnorml,NA,NA,0.026419582528166386,0.0,0.0,"Under 200,000",145000.0,No,No,No
0.7409184372858123,20,RL,0.18493150684931506,0.02897941059618126,Reg,1Fam,1Story,5,5,CBlock,TA,TA,GasA,Fa,Y,SBrkr,TA,0.0,N/A,TA,TA,Normal,NA,MnPrv,0.016477163919976643,0.0,0.0,"Under 200,000",133000.0,No,No,No
0.7416038382453736,20,RL,0.1678082191780822,0.03481735960176681,Reg,1Fam,1Story,7,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.3333333333333333,Gd,TA,TA,Normal,NA,NA,0.01802510580057195,0.020323352458825987,0.07454739084132056,"Under 200,000",192000.0,No,No,No
0.742289239204935,20,RL,0.20205479452054792,0.035055738624412816,Reg,1Fam,1Story,6,6,CBlock,TA,TA,GasA,TA,Y,SBrkr,TA,0.6666666666666666,Gd,TA,TA,Normal,NA,MnPrv,0.020863980985953722,0.040883644219377915,0.17039403620873272,"Under 200,000",160000.0,No,No,No
0.7429746401644963,60,RL,0.16797930947954332,0.054831849307064896,IR2,1Fam,2Story,6,5,PConc,Gd,TA,GasA,Gd,Y,SBrkr,TA,0.3333333333333333,TA,TA,TA,Normal,NA,NA,0.027337900133714378,0.030270157262654182,0.07460059464113596,"Under 200,000",187500.0,No,No,No
0.7436600411240576,85,RL,0.1780821917808219,0.03631307111640842,Reg,1Fam,SFoyer,6,6,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.0,N/A,TA,TA,Normal,NA,NA,0.01956303395740534,0.0,0.0,"Under 200,000",147000.0,No,No,No
0.744345442083619,160,RM,0.16797930947954332,0.0031503423777138983,Reg,TwnhsE,2Story,4,5,CBlock,TA,TA,GasA,TA,Y,SBrkr,TA,0.0,N/A,TA,TA,Normal,NA,NA,0.0033253504987310195,0.0,0.0,"Under 200,000",83500.0,No,No,No
0.7450308430431803,60,FV,0.2191780821917808,0.04334758933370726,Reg,1Fam,2Story,8,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.3333333333333333,Gd,TA,TA,Normal,NA,NA,0.02690290746144259,0.0245627076122558,0.09052183173588925,"Under 400,000",252000.0,No,No,No
0.7457162440027416,160,RM,0.010273972602739725,0.005711748346537661,Reg,Twnhs,2Story,7,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.0,N/A,TA,TA,Normal,NA,NA,0.0009149071267423995,0.0,0.0,"Under 200,000",137500.0,No,No,No
0.746401644962303,120,FV,0.0547945205479452,0.009422982542242164,IR1,TwnhsE,1Story,8,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.3333333333333333,Gd,TA,TA,Normal,NA,NA,0.002842130420660414,0.007702850240423703,0.039403620873269436,"Under 200,000",197000.0,No,No,No
0.7470870459218644,90,RL,0.13356164383561642,0.03385916941269952,Reg,Duplex,1Story,3,4,Slab,N/A,N/A,Wall,Fa,N,FuseA,TA,0.0,N/A,TA,TA,Normal,NA,NA,0.014931392196233767,0.0,0.0,"Under 200,000",92900.0,No,No,No
0.7477724468814256,160,FV,0.010273972602739725,0.0040197246955993365,Reg,Twnhs,2Story,7,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.0,N/A,TA,TA,Normal,NA,NA,0.0006455596591154819,0.0,0.0,"Under 200,000",160000.0,No,No,No
0.748457847840987,50,RL,0.13356164383561642,0.0331860992311108,Reg,1Fam,1.5Fin,6,5,PConc,TA,TA,GasA,Fa,Y,SBrkr,TA,0.3333333333333333,Gd,TA,TA,Normal,NA,NA,0.014663532836162799,0.01951264837743037,0.06389776357827477,"Under 200,000",136500.0,No,No,No
0.7491432488005484,20,RL,0.17123287671232876,0.03706560097221248,Reg,1Fam,1Story,5,8,CBlock,TA,TA,GasA,Gd,Y,SBrkr,Gd,0.0,N/A,TA,TA,Normal,NA,MnPrv,0.0193551019287021,0.0,0.0,"Under 200,000",146000.0,No,No,No
0.7498286497601098,20,RL,0.1815068493150685,0.02135128187150903,Reg,1Fam,1Story,5,7,CBlock,TA,TA,GasA,Ex,Y,SBrkr,TA,0.0,N/A,TA,TA,Normal,NA,NA,0.012500568503589734,0.0,0.0,"Under 200,000",129000.0,No,No,No
0.750514050719671,20,RL,0.1952054794520548,0.037472247540255674,IR1,1Fam,1Story,6,5,PConc,Gd,TA,GasA,Gd,Y,SBrkr,Gd,0.3333333333333333,Gd,TA,TA,Normal,NA,NA,0.021568537909214463,0.021642779158633184,0.0830670926517572,"Under 200,000",176432.0,No,No,No
0.7511994516792324,70,RM,0.13356164383561642,0.026090817733529646,Reg,1Fam,2Story,6,7,PConc,TA,TA,GasA,TA,Y,SBrkr,Gd,0.0,N/A,N/A,N/A,Normal,NA,NA,0.011839848748748013,0.0,0.0,"Under 200,000",127000.0,No,No,No
0.7518848526387938,120,RL,0.16797930947954332,0.01119913996587908,Reg,TwnhsE,1Story,8,5,CBlock,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.0,N/A,TA,TA,Normal,NA,NA,0.007065027668979852,0.0,0.0,"Under 200,000",170000.0,No,No,No
0.752570253598355,50,RM,0.09931506849315068,0.0219682628712987,Reg,1Fam,1.5Fin,4,6,BrkTil,TA,TA,GasA,TA,Y,SBrkr,TA,0.0,N/A,TA,TA,Normal,NA,NA,0.008339075723376058,0.0,0.0,"Under 200,000",128000.0,No,No,No
0.7532556545579164,20,RL,0.2089041095890411,0.049451961952838346,IR1,1Fam,1Story,7,5,CBlock,Gd,TA,GasA,TA,Y,SBrkr,TA,0.3333333333333333,TA,TA,TA,Abnorml,NA,NA,0.0292395463466913,0.027596459848080093,0.08732694355697551,"Under 200,000",157000.0,No,No,No
0.7539410555174778,30,RL,0.13356164383561642,0.0331860992311108,Reg,1Fam,1Story,2,5,CBlock,TA,Fa,GasA,TA,N,FuseF,Fa,0.0,N/A,TA,TA,Normal,NA,NA,0.014663532836162799,0.0,0.0,"Under 200,000",60000.0,No,No,No
0.7546264564770391,20,RL,0.136986301369863,0.039533524971371144,IR1,1Fam,1Story,5,5,CBlock,TA,TA,GasA,TA,Y,SBrkr,TA,0.0,N/A,TA,TA,Normal,NA,NA,0.01749211527761592,0.0,0.0,"Under 200,000",119500.0,No,No,No
0.7553118574366005,20,RL,0.1678082191780822,0.02664236135455374,Reg,1Fam,1Story,5,7,CBlock,TA,TA,GasA,Ex,Y,SBrkr,TA,0.0,N/A,TA,TA,Family,NA,MnWw,0.014229501465677434,0.0,0.0,"Under 200,000",135000.0,No,No,No
0.7559972583961618,20,RL,0.19863013698630136,0.03556988945757087,Reg,1Fam,1Story,6,6,CBlock,TA,TA,GasA,Ex,Y,SBrkr,TA,0.3333333333333333,Fa,TA,TA,Normal,NA,NA,0.020860570739471337,0.02069734488606007,0.08413205537806177,"Under 200,000",159500.0,No,No,No
0.7566826593557231,160,RM,0.010273972602739725,0.0033466545140106102,Reg,TwnhsE,2Story,5,5,CBlock,TA,TA,GasA,TA,Y,SBrkr,TA,0.0,N/A,TA,TA,Normal,NA,NA,0.0005384159150870947,0.0,0.0,"Under 200,000",106000.0,No,No,No
0.7573680603152845,60,RL,0.2636986301369863,0.05120942298254224,IR1,1Fam,2Story,8,5,PConc,Ex,TA,GasA,Ex,Y,SBrkr,Gd,0.6666666666666666,TA,TA,TA,Normal,NA,NA,0.03627482283537007,0.05693976631280633,0.20873269435569758,"Under 400,000",325000.0,No,No,No
0.7580534612748459,20,RL,0.3184931506849315,0.04233330996284092,IR1,1Fam,1Story,7,5,PConc,Gd,TA,GasA,Gd,Y,SBrkr,Gd,0.3333333333333333,TA,TA,TA,Normal,NA,NA,0.03564268714649889,0.024058630862505516,0.12140575079872205,"Under 200,000",179900.0,No,No,No
0.7587388622344072,60,RL,0.5034246575342466,0.10262918039683096,IR3,1Fam,2Story,7,5,PConc,Ex,Gd,GasA,Ex,Y,SBrkr,Gd,0.3333333333333333,Gd,TA,TA,Partial,NA,NA,0.12016961449922715,0.05402448372784501,0.17891373801916935,"Under 400,000",274725.0,No,No,No
0.7594242631939685,60,RL,0.16797930947954332,0.03161092804225385,Reg,1Fam,2Story,6,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,TA,0.3333333333333333,TA,TA,TA,Abnorml,NA,NA,0.01654886634637628,0.018729819508002506,0.07460059464113596,"Under 200,000",181000.0,No,No,No
0.7601096641535299,20,RL,0.29452054794520544,0.047030778938512235,IR1,1Fam,1Story,8,5,PConc,Ex,TA,GasA,Ex,Y,SBrkr,Gd,0.3333333333333333,Gd,TA,TA,Normal,NA,NA,0.03672888165337926,0.02639317986480522,0.11395101171459,"Under 400,000",280000.0,No,No,No
0.7607950651130913,60,RL,0.16797930947954332,0.03131645983780878,Reg,1Fam,2Story,6,5,PConc,Gd,TA,GasA,Gd,Y,SBrkr,TA,0.3333333333333333,TA,TA,TA,Normal,NA,NA,0.016412048888928155,0.01858347464517178,0.07460059464113596,"Under 200,000",188000.0,No,No,No
0.7614804660726525,60,RL,0.20205479452054792,0.04290822407628129,Reg,1Fam,2Story,7,6,CBlock,TA,TA,GasA,TA,Y,SBrkr,TA,0.3333333333333333,Gd,TA,TA,Normal,NA,NA,0.025030682142613222,0.024344351785175033,0.08519701810436636,"Under 400,000",205000.0,No,No,No
0.7621658670322139,20,RL,0.1780821917808219,0.027109771202879242,IR1,1Fam,1Story,5,7,CBlock,TA,TA,GasA,TA,Y,FuseA,TA,0.0,N/A,TA,TA,Normal,NA,NA,0.015106864878872849,0.0,0.0,"Under 200,000",129900.0,No,No,No
0.7628512679917753,20,RL,0.1541095890410959,0.03563065273785319,Reg,1Fam,1Story,5,7,CBlock,TA,TA,GasA,Gd,Y,SBrkr,Gd,0.0,N/A,TA,TA,Normal,NA,NA,0.017296181116082526,0.0,0.0,"Under 200,000",134500.0,No,No,No
0.7635366689513365,20,RL,0.2363013698630137,0.019163803781345672,Reg,1Fam,1Story,5,7,CBlock,TA,TA,GasA,Ex,Y,SBrkr,Gd,0.0,N/A,TA,TA,Normal,NA,MnPrv,0.014105492502681616,0.0,0.0,"Under 200,000",117000.0,No,No,No
0.7642220699108979,20,RL,0.2465753424657534,0.050410152141905626,Reg,1Fam,1Story,8,5,PConc,Ex,TA,GasA,Ex,Y,SBrkr,Ex,0.3333333333333333,Gd,TA,TA,Partial,NA,NA,0.03388197688764351,0.028072661385862622,0.09904153354632589,"Under 400,000",318000.0,No,No,No
0.7649074708704593,80,RL,0.16797930947954332,0.03014793521699502,Reg,1Fam,SLvl,8,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.3333333333333333,TA,TA,TA,Normal,NA,NA,0.0158691224704832,0.018002741062510163,0.07460059464113596,"Under 200,000",184100.0,No,No,No
0.7655928718300206,20,RL,0.1232876712328767,0.03956156956227067,IR1,1Fam,1Story,5,7,CBlock,TA,TA,GasA,Ex,Y,SBrkr,Gd,0.0,N/A,TA,TA,Normal,NA,NA,0.016292638583038865,0.0,0.0,"Under 200,000",130000.0,No,No,No
0.7662782727895819,80,RL,0.2191780821917808,0.0585430835027694,Reg,1Fam,SLvl,5,6,CBlock,TA,TA,GasA,TA,Y,SBrkr,TA,0.0,N/A,TA,TA,Normal,NA,NA,0.03546991165880496,0.0,0.0,"Under 200,000",140000.0,No,No,No
0.7669636737491433,20,RL,0.1678082191780822,0.029259856505176565,Reg,1Fam,1Story,5,5,CBlock,TA,TA,GasA,TA,Y,FuseA,TA,0.0,N/A,TA,TA,Normal,NA,GdWo,0.015444789303036456,0.0,0.0,"Under 200,000",133700.0,No,No,No
0.7676490747087047,30,RM,0.13013698630136986,0.03254574773890486,Reg,1Fam,1Story,6,5,BrkTil,TA,TA,GasA,TA,Y,FuseA,TA,0.3333333333333333,Gd,TA,TA,Normal,NA,MnPrv,0.01415252290189778,0.019194406374131803,0.06283280085197018,"Under 200,000",118400.0,No,No,No
0.768334475668266,20,RL,0.21575342465753422,0.04105728107691229,Reg,1Fam,1Story,7,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.0,N/A,TA,TA,Partial,NA,NA,0.02529903753853617,0.0,0.0,"Under 400,000",212900.0,No,No,No
0.7690198766278273,20,RL,0.16797930947954332,0.03564467503330295,IR1,1Fam,1Story,4,3,CBlock,TA,TA,GasA,Ex,Y,FuseA,TA,0.0,N/A,TA,TA,Abnorml,NA,MnPrv,0.018423048342848258,0.0,0.0,"Under 200,000",112000.0,No,No,No
0.7697052775873887,20,RL,0.09931506849315068,0.03788356820678212,Reg,1Fam,1Story,5,9,CBlock,TA,TA,GasA,Ex,Y,SBrkr,TA,0.0,N/A,N/A,N/A,Normal,NA,NA,0.01361720721088558,0.0,0.0,"Under 200,000",118000.0,No,No,No
0.77039067854695,80,RL,0.16797930947954332,0.0365748206314707,IR1,1Fam,SLvl,7,5,PConc,Gd,TA,GasA,Gd,Y,SBrkr,Gd,0.3333333333333333,TA,TA,TA,Normal,NA,NA,0.01885521777193044,0.02119677576714906,0.07460059464113596,"Under 200,000",163900.0,No,No,No
0.7710760795065114,20,RL,0.13356164383561642,0.04269321554605155,Reg,1Fam,1Story,4,5,CBlock,TA,TA,GasA,TA,Y,SBrkr,Fa,0.3333333333333333,TA,Fa,Fa,Normal,NA,NA,0.018447046297165218,0.024237496805965295,0.06389776357827477,"Under 200,000",115000.0,No,No,No
0.7717614804660727,120,RL,0.1095890410958904,0.01114305078408002,Reg,TwnhsE,1Story,7,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.3333333333333333,TA,TA,TA,Normal,NA,NA,0.00509165300940456,0.008557690074101605,0.05644302449414271,"Under 200,000",174000.0,No,No,No
0.772446881425634,20,RL,0.5513698630136986,0.06203463506976092,IR3,1Fam,1Story,7,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.3333333333333333,Gd,TA,TA,Family,NA,NA,0.0812595701979552,0.033849799066180394,0.19382321618743345,"Under 400,000",259000.0,No,No,No
0.7731322823851954,60,RL,0.13013698630136986,0.049059337680244924,IR1,1Fam,2Story,7,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.3333333333333333,Gd,TA,TA,Normal,NA,NA,0.020614846979295123,0.02740133336430579,0.06283280085197018,"Under 400,000",215000.0,No,No,No
0.7738176833447568,90,RM,0.13356164383561642,0.027577181051204748,Reg,Duplex,SFoyer,5,5,CBlock,Gd,TA,GasA,TA,Y,SBrkr,TA,0.0,N/A,TA,TA,Normal,NA,NA,0.012431371502238067,0.0,0.0,"Under 200,000",140000.0,No,No,No
0.774503084304318,50,RL,0.1506849315068493,0.030400336535090795,Reg,1Fam,1.5Fin,4,3,BrkTil,TA,TA,GasA,TA,Y,SBrkr,Gd,0.6666666666666666,TA,TA,TA,Normal,NA,MnPrv,0.014764600141004391,0.03625635903273014,0.13844515441959532,"Under 200,000",135000.0,No,No,No
0.7751884852638794,20,RL,0.14383561643835616,0.043992614924396455,Reg,1Fam,1Story,5,5,PConc,Gd,TA,GasA,TA,Y,SBrkr,TA,0.0,N/A,N/A,N/A,Abnorml,NA,MnPrv,0.019960451681566186,0.0,0.0,"Under 200,000",93500.0,No,No,No
0.7758738862234408,70,RM,0.2363013698630137,0.04019724695599336,Reg,1Fam,2Story,6,4,BrkTil,TA,TA,GasW,TA,Y,SBrkr,Fa,0.0,N/A,Fa,TA,Normal,NA,NA,0.026661400006008234,0.0,0.0,"Under 200,000",117500.0,No,No,No
0.7765592871830022,60,RL,0.20205479452054792,0.039860711865198996,IR1,1Fam,2Story,8,5,PConc,Gd,TA,GasA,Ex,Y,SBrkr,Gd,0.3333333333333333,TA,TA,TA,Normal,NA,NA,0.023413605265147748,0.022829798601593534,0.08519701810436636,"Under 400,000",239500.0,No,No,No
0.7772446881425634,60,RL,0.1232876712328767,0.03492953796536493,IR1,1Fam,2Story,6,5,PConc,Gd,TA,GasA,Gd,Y,SBrkr,TA,0.3333333333333333,TA,TA,TA,Normal,NA,NA,0.014541415009852666,0.020379102882761502,0.06070287539936103,"Under 200,000",169000.0,No,No,No
0.7779300891021248,30,RM,0.13356164383561642,0.022809600598284605,Reg,1Fam,1Story,6,5,BrkTil,TA,TA,GasA,TA,N,SBrkr,TA,0.3333333333333333,Gd,TA,TA,Normal,NA,NA,0.010534034368402044,0.0143557341633952,0.06389776357827477,"Under 200,000",102000.0,No,No,No
0.7786154900616862,50,RL,0.20205479452054792,0.03879501741101685,Reg,1Fam,1.5Fin,6,5,CBlock,TA,TA,GasA,TA,Y,FuseA,TA,0.0,N/A,TA,TA,Abnorml,NA,NA,0.022848124393886816,0.0,0.0,"Under 200,000",119000.0,No,No,No
0.7793008910212474,50,RL,0.11301369863013698,0.023566804552571922,Reg,1Fam,1.5Fin,5,8,CBlock,TA,TA,GasA,Gd,N,SBrkr,TA,0.0,N/A,N/A,N/A,Normal,NA,NA,0.009655678883502663,0.0,0.0,"Under 200,000",94000.0,No,No,No
0.7799862919808088,20,RL,0.16797930947954332,0.0398186449788497,IR1,1Fam,1Story,6,5,PConc,TA,TA,GasA,TA,Y,SBrkr,Gd,0.6666666666666666,TA,TA,TA,Normal,NA,NA,0.020362381509533626,0.04561778438523543,0.1492011892822719,"Under 200,000",196000.0,No,No,No
0.7806716929403702,30,RL,0.2636986301369863,0.034733225829068216,IR1,1Fam,1Story,5,5,BrkTil,TA,TA,GasA,TA,Y,SBrkr,TA,0.3333333333333333,Gd,TA,TA,Normal,NA,NA,0.0255650987686437,0.02028153964087435,0.10436634717784879,"Under 200,000",144000.0,No,No,No
0.7813570938999315,20,RL,0.13356164383561642,0.028278295823693005,Reg,1Fam,1Story,5,7,CBlock,TA,TA,GasA,TA,Y,SBrkr,TA,0.0,N/A,TA,TA,Abnorml,NA,NA,0.012710391668978659,0.0,0.0,"Under 200,000",139000.0,No,No,No
0.7820424948594928,60,RL,0.16797930947954332,0.0420855827432284,IR1,1Fam,2Story,5,7,CBlock,TA,TA,GasA,Ex,Y,SBrkr,Gd,0.3333333333333333,TA,TA,TA,Normal,NA,NA,0.021415658761316837,0.023935515342981252,0.07460059464113596,"Under 200,000",197500.0,No,No,No
0.7827278958190542,60,RL,0.1917808219178082,0.040501063357404936,Reg,1Fam,2Story,8,5,PConc,Ex,TA,GasA,Ex,Y,SBrkr,Gd,0.3333333333333333,TA,TA,TA,Partial,NA,NA,0.022826577836566293,0.0231480406048921,0.08200212992545261,"Under 600,000",424870.0,No,No,No
0.7834132967786156,20,RL,0.16797930947954332,0.03599055832106382,Reg,1Fam,1Story,5,3,CBlock,TA,TA,GasA,TA,Y,SBrkr,TA,0.0,N/A,N/A,N/A,Normal,NA,NA,0.018583754562707964,0.0,0.0,"Under 200,000",80000.0,No,No,No
0.7840986977381769,190,RL,0.13356164383561642,0.05085419149781486,Reg,2fmCon,1.5Fin,4,4,BrkTil,Gd,TA,Grav,Fa,N,FuseA,Fa,0.0,N/A,TA,TA,Normal,NA,MnPrv,0.021694841038025704,0.0,0.0,"Under 200,000",80000.0,No,No,No
0.7847840986977382,50,RM,0.10616438356164383,0.02309004650727991,Reg,1Fam,1.5Fin,5,6,BrkTil,TA,TA,GasA,Ex,Y,SBrkr,TA,0.3333333333333333,Gd,TA,TA,Family,NA,NA,0.009098010576910467,0.014495110223233989,0.05537806176783813,"Under 200,000",149000.0,No,No,No
0.7854694996572996,20,RL,0.16797930947954332,0.046273574984224915,Reg,1Fam,1Story,6,5,CBlock,Gd,TA,GasA,TA,Y,SBrkr,Gd,0.3333333333333333,TA,TA,TA,Normal,NA,NA,0.023361507045023544,0.02601686450324049,0.07460059464113596,"Under 200,000",180000.0,No,No,No
0.7861549006168609,70,RL,0.18493150684931506,0.05001285377082895,Reg,1Fam,2Story,7,7,CBlock,TA,TA,GasA,Ex,Y,SBrkr,Fa,0.3333333333333333,Gd,TA,TA,Normal,NA,NA,0.026940420172748825,0.02787521196775767,0.07987220447284346,"Under 200,000",174500.0,No,No,No
0.7868403015764223,50,RM,0.16797930947954332,0.020566033326322185,Reg,1Fam,1.5Fin,7,7,PConc,TA,TA,GasA,TA,Y,SBrkr,TA,0.3333333333333333,Gd,TA,TA,Normal,NA,NA,0.011417125839234592,0.013240725684684894,0.07460059464113596,"Under 200,000",116900.0,No,No,No
0.7875257025359836,70,RM,0.09931506849315068,0.03599055832106382,Reg,1Fam,2Story,7,9,PConc,TA,TA,GasA,Ex,Y,SBrkr,TA,0.0,N/A,TA,TA,Normal,NA,NA,0.01298941183571925,0.0,0.0,"Under 200,000",143000.0,No,No,No
0.7882111034955449,20,RL,0.1232876712328767,0.032625207413120194,IR1,1Fam,1Story,6,5,CBlock,TA,TA,GasA,Ex,Y,FuseA,Gd,0.3333333333333333,Gd,TA,TA,Normal,NA,GdPrv,0.013670221042566292,0.01923389625775279,0.06070287539936103,"Under 200,000",124000.0,No,No,No
0.7888965044551063,20,RL,0.386986301369863,0.07691229054196172,Reg,1Fam,1Story,5,4,CBlock,TA,TA,GasA,TA,Y,SBrkr,Fa,0.6666666666666666,Gd,TA,TA,Normal,NA,NA,0.07279800462138002,0.08248739808125624,0.2854100106496273,"Under 200,000",149900.0,No,No,No
